id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num
20250108132311,1,0,0,0,0,datasets/covid,,btreeolc,16979290,100000000,0.99,0,16,135,877,1123,1455,1745,17117,602951,904.486,1866,100,106734,1,0,0,0,0,64,200000000,42,0,direct,1
20250108132350,0,1,0,0,0,datasets/fb-1,,btreeolc,13034815,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108132414,1,0,0,0,0,datasets/fb-1,,btreeolc,16731943,200000000,0.99,0,16,110,890,1149,1478,1760,16949,606376,918.043,1866,100,87406.4,1,0,0,0,0,64,200000000,10,0,direct,1
20250108132453,0,1,0,0,0,datasets/fb-1,,btreeolc,89292787,0,0.99,0,16,46,101,204,2016,4076,8722,136965,159.882,1866,100,118011,1,0,0,0,0,64,200000000,21,0,direct,1
20250108132514,1,0,0,0,0,datasets/fb-1,,btreeolc,17097849,0,0.99,0,16,99,868,1120,1455,1769,17065,256886,897.409,1866,100,94608.3,1,0,0,0,0,64,200000000,21,0,direct,1
20250108132602,0,1,0,0,0,datasets/fb-1,,btreeolc,16570207,0,0.99,0,16,64,903,1206,1874,5273,17229,101124,946.791,1866,100,180727,1,0,0,0,0,64,200000000,22,0,direct,1
20250108132623,1,0,0,0,0,datasets/fb-1,,btreeolc,17198895,0,0.99,0,16,121,866,1102,1439,1733,16995,1.2846e+07,891.419,1866,100,910441,1,0,0,0,0,64,200000000,22,0,direct,1
20250108132703,0,1,0,0,0,datasets/fb-1,,btreeolc,89205671,1000000,0.99,0,16,61,107,191,1985,3901,9075,573067,159.875,1866,100,109889,1,0,0,0,0,64,200000000,21,0,direct,1
20250108132724,1,0,0,0,0,datasets/fb-1,,btreeolc,17131857,1000000,0.99,0,16,120,867,1119,1453,1756,16922,63139,895.977,1866,100,82318.4,1,0,0,0,0,64,200000000,21,0,direct,1
20250108132812,0,1,0,0,0,datasets/fb-1,,btreeolc,16514384,1000000,0.99,0,16,124,905,1208,1873,5199,17194,595440,949.778,1866,100,179765,1,0,0,0,0,64,200000000,22,0,direct,1
20250108132833,1,0,0,0,0,datasets/fb-1,,btreeolc,17186752,1000000,0.99,0,16,96,867,1101,1436,1726,17036,1.33468e+06,891.937,1866,100,124089,1,0,0,0,0,64,200000000,22,0,direct,1
20250108132912,0,1,0,0,0,datasets/fb-1,,btreeolc,88913859,2000000,0.99,0,16,64,107,215,1956,3832,7829,236285,161.018,1866,100,100446,1,0,0,0,0,64,200000000,21,0,direct,1
20250108132934,1,0,0,0,0,datasets/fb-1,,btreeolc,17118077,2000000,0.99,0,16,103,868,1120,1454,1763,16936,342925,896.5,1866,100,85408.1,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133021,0,1,0,0,0,datasets/fb-1,,btreeolc,16544516,2000000,0.99,0,16,104,903,1206,1865,5142,17030,94258,948.3,1866,100,164633,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133043,1,0,0,0,0,datasets/fb-1,,btreeolc,17153988,2000000,0.99,0,16,134,867,1101,1439,1760,17289,189662,893.545,1866,100,111774,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133123,0,1,0,0,0,datasets/fb-1,,btreeolc,76224322,5000000,0.99,0,16,65,112,270,1960,3832,8335,84517,175.373,1866,100,103752,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133144,1,0,0,0,0,datasets/fb-1,,btreeolc,17076782,5000000,0.99,0,16,112,869,1122,1459,1780,17062,68268,898.533,1866,100,92511.1,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133232,0,1,0,0,0,datasets/fb-1,,btreeolc,16437565,5000000,0.99,0,16,126,907,1209,1850,5185,17086,1.32138e+07,954.572,1866,100,1.06272e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133253,1,0,0,0,0,datasets/fb-1,,btreeolc,17038877,5000000,0.99,0,16,126,874,1113,1452,1766,17061,572269,899.801,1866,100,94909.9,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133333,0,1,0,0,0,datasets/fb-1,,btreeolc,85829228,10000000,0.99,0,16,66,110,249,1970,3851,9364,571023,167.434,1866,100,108228,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133354,1,0,0,0,0,datasets/fb-1,,btreeolc,17054284,10000000,0.99,0,16,118,871,1124,1460,1775,17058,548997,899.936,1866,100,93820.1,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133441,0,1,0,0,0,datasets/fb-1,,btreeolc,16300415,10000000,0.99,0,16,135,911,1213,1857,5251,17412,82484,962.591,1866,100,184932,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133503,1,0,0,0,0,datasets/fb-1,,btreeolc,17078586,10000000,0.99,0,16,125,873,1112,1449,1742,16880,616835,897.694,1866,100,87154.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133543,0,1,0,0,0,datasets/fb-1,,btreeolc,74379830,20000000,0.99,0,16,67,115,289,1944,3761,8667,238999,182.356,1866,100,103594,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133605,1,0,0,0,0,datasets/fb-1,,btreeolc,17031966,20000000,0.99,0,16,115,873,1125,1460,1769,16988,608865,901.059,1866,100,95256.4,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133652,0,1,0,0,0,datasets/fb-1,,btreeolc,16239592,20000000,0.99,0,16,138,912,1215,1837,5128,17131,107106,966.283,1866,100,160102,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133713,1,0,0,0,0,datasets/fb-1,,btreeolc,17075901,20000000,0.99,0,16,113,872,1111,1448,1741,17141,251822,897.714,1866,100,96793.3,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133754,0,1,0,0,0,datasets/fb-1,,btreeolc,83530224,50000000,0.99,0,16,70,115,264,1451,3495,8600,73361,169.282,1866,100,83896.7,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133815,1,0,0,0,0,datasets/fb-1,,btreeolc,17352438,50000000,0.99,0,16,120,857,1103,1434,1736,17034,595221,884.513,1866,100,93613.4,1,0,0,0,0,64,200000000,21,0,direct,1
20250108133901,0,1,0,0,0,datasets/fb-1,,btreeolc,16087751,50000000,0.99,0,16,141,917,1222,1797,5090,17166,591854,975.351,1866,100,160663,1,0,0,0,0,64,200000000,22,0,direct,1
20250108133923,1,0,0,0,0,datasets/fb-1,,btreeolc,17622163,50000000,0.99,0,16,115,846,1074,1406,1689,16978,69016,869.935,1866,100,81024.3,1,0,0,0,0,64,200000000,22,0,direct,1
20250108134004,0,1,0,0,0,datasets/fb-1,,btreeolc,94436351,100000000,0.99,0,16,69,123,184,515,2887,5590,60971,150.398,1866,100,41065.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250108134026,1,0,0,0,0,datasets/fb-1,,btreeolc,17436518,100000000,0.99,0,16,120,853,1102,1432,1728,16781,6.40478e+06,879.171,1866,100,285222,1,0,0,0,0,64,200000000,21,0,direct,1
20250108134111,0,1,0,0,0,datasets/fb-1,,btreeolc,15810717,100000000,0.99,0,16,134,936,1247,1725,4890,17094,242014,992.123,1866,100,129896,1,0,0,0,0,64,200000000,22,0,direct,1
20250108134133,1,0,0,0,0,datasets/fb-1,,btreeolc,17434721,100000000,0.99,0,16,102,851,1100,1431,1740,17092,1.13361e+06,878.616,1866,100,112960,1,0,0,0,0,64,200000000,22,0,direct,1
20250108134210,0,1,0,0,0,datasets/fb-1,,btreeolc,71043971,1000000,0.99,0,16,63,109,263,2006,4030,9251,91659,179.056,1866,100,118850,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134231,1,0,0,0,0,datasets/fb-1,,btreeolc,17152862,1000000,0.99,0,16,112,867,1118,1452,1750,12956,1.31038e+07,894.785,1866,100,936171,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134327,0,1,0,0,0,datasets/fb-1,,btreeolc,16611792,1000000,0.99,0,16,112,902,1205,1866,5136,16835,79458,944.267,1866,100,161367,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134349,1,0,0,0,0,datasets/fb-1,,btreeolc,17115838,1000000,0.99,0,16,115,871,1107,1445,1744,16821,225084,896.134,1866,100,77693.7,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134424,0,1,0,0,0,datasets/fb-1,,btreeolc,88750498,2000000,0.99,0,16,70,102,206,2013,4090,9161,316428,160.722,1866,100,119938,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134446,1,0,0,0,0,datasets/fb-1,,btreeolc,17121264,2000000,0.99,0,16,119,868,1119,1454,1767,17008,68265,896.368,1866,100,86806.1,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134542,0,1,0,0,0,datasets/fb-1,,btreeolc,16516103,2000000,0.99,0,16,109,905,1206,1880,5352,17391,192873,949.633,1866,100,195140,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134604,1,0,0,0,0,datasets/fb-1,,btreeolc,17148287,2000000,0.99,0,16,110,869,1105,1440,1726,16938,70578,893.874,1866,100,80976.3,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134640,0,1,0,0,0,datasets/fb-1,,btreeolc,78600993,5000000,0.99,0,16,72,105,251,2019,4080,9356,163790,171.244,1866,100,121862,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134701,1,0,0,0,0,datasets/fb-1,,btreeolc,17137657,5000000,0.99,0,16,109,867,1118,1453,1760,16971,604317,895.71,1866,100,85933.9,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134757,0,1,0,0,0,datasets/fb-1,,btreeolc,16590301,5000000,0.99,0,16,100,903,1203,1864,5113,17094,583504,945.599,1866,100,172004,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134819,1,0,0,0,0,datasets/fb-1,,btreeolc,17128181,5000000,0.99,0,16,130,870,1106,1442,1732,16931,158853,895.039,1866,100,80479.7,1,0,0,0,0,64,200000000,42,0,direct,1
20250108134854,0,1,0,0,0,datasets/fb-1,,btreeolc,88240561,10000000,0.99,0,16,73,102,213,2007,4062,8988,146038,161.735,1866,100,117425,1,0,0,0,0,64,200000000,41,0,direct,1
20250108134916,1,0,0,0,0,datasets/fb-1,,btreeolc,17075558,10000000,0.99,0,16,132,870,1121,1456,1765,17066,608472,898.745,1866,100,99172.4,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135011,0,1,0,0,0,datasets/fb-1,,btreeolc,16628083,10000000,0.99,0,16,85,900,1200,1866,5236,17253,86914,943.281,1866,100,180601,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135033,1,0,0,0,0,datasets/fb-1,,btreeolc,17145162,10000000,0.99,0,16,100,869,1105,1441,1734,17027,728526,894.162,1866,100,93896,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135108,0,1,0,0,0,datasets/fb-1,,btreeolc,88674703,20000000,0.99,0,16,73,103,206,2010,4071,9015,218009,161.429,1866,100,117856,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135130,1,0,0,0,0,datasets/fb-1,,btreeolc,17091337,20000000,0.99,0,16,103,869,1121,1456,1768,17029,68364,898.463,1866,100,90133.2,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135225,0,1,0,0,0,datasets/fb-1,,btreeolc,16741581,20000000,0.99,0,16,110,894,1192,1857,5184,17034,102523,936.699,1866,100,167694,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135246,1,0,0,0,0,datasets/fb-1,,btreeolc,17192510,20000000,0.99,0,16,126,867,1104,1441,1738,16911,222758,892.6,1866,100,81092.2,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135323,0,1,0,0,0,datasets/fb-1,,btreeolc,78310416,50000000,0.99,0,16,78,107,250,2006,4056,9278,243882,171.78,1866,100,119255,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135345,1,0,0,0,0,datasets/fb-1,,btreeolc,17030996,50000000,0.99,0,16,118,873,1126,1461,1764,16942,178168,901.922,1866,100,84493.4,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135437,0,1,0,0,0,datasets/fb-1,,btreeolc,17071356,50000000,0.99,0,16,119,876,1169,1841,5160,17169,700089,918.119,1866,100,180912,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135458,1,0,0,0,0,datasets/fb-1,,btreeolc,17117424,50000000,0.99,0,16,125,870,1111,1445,1735,17010,546827,896.858,1866,100,86679.6,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135535,0,1,0,0,0,datasets/fb-1,,btreeolc,84403215,100000000,0.99,0,16,79,105,236,2028,4150,9924,87524,166.675,1866,100,124454,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135558,1,0,0,0,0,datasets/fb-1,,btreeolc,16939601,100000000,0.99,0,16,103,878,1133,1465,1759,17009,533034,906.961,1866,100,89950.2,1,0,0,0,0,64,200000000,41,0,direct,1
20250108135645,0,1,0,0,0,datasets/fb-1,,btreeolc,18002447,100000000,0.99,0,16,118,828,1114,1773,4928,12924,87857,869.462,1866,100,148177,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135707,1,0,0,0,0,datasets/fb-1,,btreeolc,16987380,100000000,0.99,0,16,120,877,1123,1457,1750,17037,603254,904.05,1866,100,99786.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250108135747,0,1,0,0,0,datasets/osm,,btreeolc,12987281,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108135810,1,0,0,0,0,datasets/osm,,btreeolc,16704214,200000000,0.99,0,16,113,891,1149,1479,1773,17146,614768,919.605,1866,100,104183,1,0,0,0,0,64,200000000,10,0,direct,1
20250108135850,0,1,0,0,0,datasets/osm,,btreeolc,82747060,0,0.99,0,16,43,103,240,2000,4033,8751,139250,165.565,1866,100,116152,1,0,0,0,0,64,200000000,21,0,direct,1
20250108135911,1,0,0,0,0,datasets/osm,,btreeolc,17139682,0,0.99,0,16,109,867,1118,1451,1750,16964,605382,895.532,1866,100,97470.7,1,0,0,0,0,64,200000000,21,0,direct,1
20250108135959,0,1,0,0,0,datasets/osm,,btreeolc,16584204,0,0.99,0,16,74,903,1207,1879,5135,17098,84637,945.868,1866,100,170400,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140020,1,0,0,0,0,datasets/osm,,btreeolc,17145723,0,0.99,0,16,117,869,1104,1442,1743,16992,235134,894.117,1866,100,85002,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140100,0,1,0,0,0,datasets/osm,,btreeolc,78084429,1000000,0.99,0,16,62,109,249,1978,3867,8185,86323,169.854,1866,100,104723,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140122,1,0,0,0,0,datasets/osm,,btreeolc,17151487,1000000,0.99,0,16,122,866,1118,1453,1764,16970,67065,894.927,1866,100,85291,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140210,0,1,0,0,0,datasets/osm,,btreeolc,16555425,1000000,0.99,0,16,117,904,1207,1870,5175,17122,568560,947.46,1866,100,174717,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140231,1,0,0,0,0,datasets/osm,,btreeolc,17162356,1000000,0.99,0,16,117,868,1102,1438,1726,17001,593089,893.123,1866,100,89105.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140310,0,1,0,0,0,datasets/osm,,btreeolc,89429925,2000000,0.99,0,16,66,106,200,1976,3860,8331,220765,159.771,1866,100,104123,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140332,1,0,0,0,0,datasets/osm,,btreeolc,17086464,2000000,0.99,0,16,126,869,1121,1456,1767,17093,317898,898.038,1866,100,94729.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140420,0,1,0,0,0,datasets/osm,,btreeolc,16541111,2000000,0.99,0,16,112,904,1206,1863,5078,16942,109109,948.423,1866,100,160662,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140441,1,0,0,0,0,datasets/osm,,btreeolc,17174409,2000000,0.99,0,16,107,866,1101,1438,1748,17208,187136,892.417,1866,100,103209,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140521,0,1,0,0,0,datasets/osm,,btreeolc,85916362,5000000,0.99,0,16,65,112,238,1967,3846,8573,186854,166.922,1866,100,103218,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140543,1,0,0,0,0,datasets/osm,,btreeolc,17054405,5000000,0.99,0,16,120,870,1123,1460,1795,17254,241319,900.009,1866,100,106741,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140630,0,1,0,0,0,datasets/osm,,btreeolc,16449428,5000000,0.99,0,16,132,906,1208,1854,5176,17177,1.31231e+07,953.736,1866,100,1.05636e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140652,1,0,0,0,0,datasets/osm,,btreeolc,17048164,5000000,0.99,0,16,112,874,1113,1452,1765,17031,96951,899.203,1866,100,88847.2,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140732,0,1,0,0,0,datasets/osm,,btreeolc,78843094,10000000,0.99,0,16,66,112,270,1983,3860,9279,85120,175.762,1866,100,109469,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140754,1,0,0,0,0,datasets/osm,,btreeolc,17059640,10000000,0.99,0,16,119,870,1124,1460,1775,17115,71543,899.789,1866,100,95543.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250108140841,0,1,0,0,0,datasets/osm,,btreeolc,16284376,10000000,0.99,0,16,131,912,1214,1857,5283,17430,257517,963.48,1866,100,189422,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140903,1,0,0,0,0,datasets/osm,,btreeolc,17099115,10000000,0.99,0,16,96,872,1112,1449,1736,15309,64279,896.599,1866,100,75269.5,1,0,0,0,0,64,200000000,22,0,direct,1
20250108140943,0,1,0,0,0,datasets/osm,,btreeolc,83204169,20000000,0.99,0,16,67,111,271,1929,3747,8106,95225,172.3,1866,100,99979.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141005,1,0,0,0,0,datasets/osm,,btreeolc,17036759,20000000,0.99,0,16,136,872,1125,1460,1769,17030,77432,900.849,1866,100,88182.2,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141052,0,1,0,0,0,datasets/osm,,btreeolc,16252545,20000000,0.99,0,16,131,911,1214,1834,5117,17169,235100,965.55,1866,100,164491,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141113,1,0,0,0,0,datasets/osm,,btreeolc,17085690,20000000,0.99,0,16,118,872,1111,1449,1746,17121,624210,897.137,1866,100,105841,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141155,0,1,0,0,0,datasets/osm,,btreeolc,78202032,50000000,0.99,0,16,70,118,282,1366,3503,8828,91631,175.318,1866,100,84681.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141216,1,0,0,0,0,datasets/osm,,btreeolc,17365243,50000000,0.99,0,16,108,857,1102,1433,1731,16858,596265,883.875,1866,100,81703.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141303,0,1,0,0,0,datasets/osm,,btreeolc,16072207,50000000,0.99,0,16,140,918,1222,1798,5117,17196,73182,976.295,1866,100,158045,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141324,1,0,0,0,0,datasets/osm,,btreeolc,17610820,50000000,0.99,0,16,106,846,1074,1407,1690,16810,1.28928e+07,870.205,1866,100,908170,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141405,0,1,0,0,0,datasets/osm,,btreeolc,89526040,100000000,0.99,0,16,69,125,201,516,2874,5290,153974,153.874,1866,100,39590.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141427,1,0,0,0,0,datasets/osm,,btreeolc,17409831,100000000,0.99,0,16,115,854,1103,1434,1740,17029,1.30146e+07,880.669,1866,100,939019,1,0,0,0,0,64,200000000,21,0,direct,1
20250108141512,0,1,0,0,0,datasets/osm,,btreeolc,15833259,100000000,0.99,0,16,168,935,1245,1724,4885,17121,234401,990.752,1866,100,130996,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141534,1,0,0,0,0,datasets/osm,,btreeolc,17463301,100000000,0.99,0,16,96,851,1099,1429,1726,16858,942249,877.34,1866,100,93022.5,1,0,0,0,0,64,200000000,22,0,direct,1
20250108141610,0,1,0,0,0,datasets/osm,,btreeolc,80743351,1000000,0.99,0,16,66,104,244,2013,4043,9098,180696,168.222,1866,100,118701,1,0,0,0,0,64,200000000,41,0,direct,1
20250108141631,1,0,0,0,0,datasets/osm,,btreeolc,17098473,1000000,0.99,0,16,122,869,1120,1454,1762,17042,355922,897.763,1866,100,90816.9,1,0,0,0,0,64,200000000,41,0,direct,1
20250108141728,0,1,0,0,0,datasets/osm,,btreeolc,16582315,1000000,0.99,0,16,114,903,1207,1874,5199,17151,1.32435e+07,946.051,1866,100,1.05741e+06,1,0,0,0,0,64,200000000,42,0,direct,1
20250108141749,1,0,0,0,0,datasets/osm,,btreeolc,17144846,1000000,0.99,0,16,104,868,1105,1444,1749,17075,570138,894.028,1866,100,92611.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250108141827,0,1,0,0,0,datasets/osm,,btreeolc,58883054,2000000,0.99,0,16,71,121,309,2019,4000,8895,204103,200.256,1866,100,118449,1,0,0,0,0,64,200000000,41,0,direct,1
20250108141849,1,0,0,0,0,datasets/osm,,btreeolc,17133115,2000000,0.99,0,16,120,867,1118,1453,1761,16932,208959,895.883,1866,100,84993.5,1,0,0,0,0,64,200000000,41,0,direct,1
20250108141945,0,1,0,0,0,datasets/osm,,btreeolc,16589421,2000000,0.99,0,16,116,902,1205,1866,5124,16911,196252,945.582,1866,100,162902,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142007,1,0,0,0,0,datasets/osm,,btreeolc,17129991,2000000,0.99,0,16,119,870,1106,1443,1735,16973,597046,894.95,1866,100,92049.4,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142045,0,1,0,0,0,datasets/osm,,btreeolc,61375859,5000000,0.99,0,16,71,121,284,2018,3989,8990,86995,193.598,1866,100,116175,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142106,1,0,0,0,0,datasets/osm,,btreeolc,17103027,5000000,0.99,0,16,110,869,1120,1454,1762,17070,71980,897.572,1866,100,90481.8,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142202,0,1,0,0,0,datasets/osm,,btreeolc,16596978,5000000,0.99,0,16,96,902,1204,1870,5145,17097,84712,945.241,1866,100,169113,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142223,1,0,0,0,0,datasets/osm,,btreeolc,17100199,5000000,0.99,0,16,130,871,1108,1445,1745,17030,1.29153e+07,896.606,1866,100,1.12986e+06,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142259,0,1,0,0,0,datasets/osm,,btreeolc,88992402,10000000,0.99,0,16,72,102,202,2010,4075,9191,92981,160.834,1866,100,118817,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142321,1,0,0,0,0,datasets/osm,,btreeolc,17118493,10000000,0.99,0,16,119,868,1120,1454,1758,16959,71902,896.887,1866,100,83546.8,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142416,0,1,0,0,0,datasets/osm,,btreeolc,16636898,10000000,0.99,0,16,100,900,1200,1863,5153,17098,105067,942.834,1866,100,170365,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142437,1,0,0,0,0,datasets/osm,,btreeolc,17138943,10000000,0.99,0,16,119,869,1105,1441,1736,17042,839069,894.511,1866,100,93234.5,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142514,0,1,0,0,0,datasets/osm,,btreeolc,77052196,20000000,0.99,0,16,76,107,254,2010,4076,9378,217012,173.427,1866,100,120939,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142536,1,0,0,0,0,datasets/osm,,btreeolc,17070548,20000000,0.99,0,16,123,870,1122,1457,1772,17136,315555,899.553,1866,100,99359.1,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142630,0,1,0,0,0,datasets/osm,,btreeolc,16713434,20000000,0.99,0,16,97,895,1193,1858,5198,17135,1.32421e+07,938.403,1866,100,1.1489e+06,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142652,1,0,0,0,0,datasets/osm,,btreeolc,17150699,20000000,0.99,0,16,129,869,1107,1443,1740,16973,586398,896.473,1866,100,85964.2,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142729,0,1,0,0,0,datasets/osm,,btreeolc,77841801,50000000,0.99,0,16,77,107,252,2011,4090,9403,179992,173.05,1866,100,121240,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142751,1,0,0,0,0,datasets/osm,,btreeolc,17048227,50000000,0.99,0,16,100,872,1125,1458,1753,16952,537143,900.861,1866,100,86257.4,1,0,0,0,0,64,200000000,41,0,direct,1
20250108142843,0,1,0,0,0,datasets/osm,,btreeolc,17087398,50000000,0.99,0,16,110,874,1168,1839,5148,17122,188909,917.317,1866,100,173694,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142904,1,0,0,0,0,datasets/osm,,btreeolc,17125790,50000000,0.99,0,16,131,870,1110,1445,1737,17026,606863,896.334,1866,100,94088.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250108142941,0,1,0,0,0,datasets/osm,,btreeolc,86289253,100000000,0.99,0,16,79,105,224,2015,4155,10083,122210,165.377,1866,100,126337,1,0,0,0,0,64,200000000,41,0,direct,1
20250108143004,1,0,0,0,0,datasets/osm,,btreeolc,16908351,100000000,0.99,0,16,129,879,1134,1468,1772,17124,609904,908.485,1866,100,103099,1,0,0,0,0,64,200000000,41,0,direct,1
20250108143051,0,1,0,0,0,datasets/osm,,btreeolc,17962319,100000000,0.99,0,16,127,829,1114,1785,5071,17035,566454,871.448,1866,100,170691,1,0,0,0,0,64,200000000,42,0,direct,1
20250108143113,1,0,0,0,0,datasets/osm,,btreeolc,16976828,100000000,0.99,0,16,123,876,1123,1457,1756,17209,591332,904.501,1866,100,112184,1,0,0,0,0,64,200000000,42,0,direct,1
20250108143156,0,1,0,0,0,datasets/linear,,artolc,11438577,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108143208,1,0,0,0,0,datasets/linear,,artolc,42502562,200000000,0.99,0,16,49,53,55,68,356,11166,138435,56.3202,1866,100,24327.7,1,0,0,0,0,64,200000000,10,0,direct,1
20250108143251,0,1,0,0,0,datasets/linear,,artolc,59048014,0,0.99,0,16,83,134,319,2258,4120,9365,225918,221.548,1866,100,154548,1,0,0,0,0,64,200000000,21,0,direct,1
20250108143301,1,0,0,0,0,datasets/linear,,artolc,42133005,0,0.99,0,16,49,53,55,69,307,11243,76208,56.3232,1866,100,24887.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250108143342,0,1,0,0,0,datasets/linear,,artolc,41173953,0,0.99,0,16,92,310,474,1470,3832,18214,414215,369.48,1866,100,238135,1,0,0,0,0,64,200000000,22,0,direct,1
20250108143353,1,0,0,0,0,datasets/linear,,artolc,42625458,0,0.99,0,16,49,53,55,69,341,11169,67828,56.3068,1866,100,23861.1,1,0,0,0,0,64,200000000,22,0,direct,1
20250108143434,0,1,0,0,0,datasets/linear,,artolc,70721098,1000000,0.99,0,16,103,114,259,2259,4005,8536,490858,199.848,1866,100,152450,1,0,0,0,0,64,200000000,21,0,direct,1
20250108143445,1,0,0,0,0,datasets/linear,,artolc,43119254,1000000,0.99,0,16,49,53,55,69,314,5629,191808,56.1042,1866,100,22722.4,1,0,0,0,0,64,200000000,21,0,direct,1
