id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite
20241126190641,0,1,0,0,0,datasets/fb-1,,btreeolc,13007839,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126190652,1,0,0,0,0,datasets/fb-1,,btreeolc,18746921,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126190755,0,1,0,0,0,datasets/fb-1,,btreeolc,12772463,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191023,1,0,0,0,0,datasets/fb-1,,btreeolc,1346742,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191108,0,1,0,0,0,datasets/fb-1,,btreeolc,22636779,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191222,1,0,0,0,0,datasets/fb-1,,btreeolc,2717986,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191257,0,1,0,0,0,datasets/fb-1,,btreeolc,39935223,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191334,1,0,0,0,0,datasets/fb-1,,btreeolc,5365850,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191405,0,1,0,0,0,datasets/fb-1,,btreeolc,73141748,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191424,1,0,0,0,0,datasets/fb-1,,btreeolc,10488903,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191453,0,1,0,0,0,datasets/fb-1,,btreeolc,110340660,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191503,1,0,0,0,0,datasets/fb-1,,btreeolc,19232600,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126191747,0,1,0,0,0,datasets/fb-1,,btreeolc,1422026,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192016,1,0,0,0,0,datasets/fb-1,,btreeolc,1347804,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192151,0,1,0,0,0,datasets/fb-1,,btreeolc,2782686,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192304,1,0,0,0,0,datasets/fb-1,,btreeolc,2740351,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192405,0,1,0,0,0,datasets/fb-1,,btreeolc,5331532,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192442,1,0,0,0,0,datasets/fb-1,,btreeolc,5415481,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192525,0,1,0,0,0,datasets/fb-1,,btreeolc,10306246,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192544,1,0,0,0,0,datasets/fb-1,,btreeolc,10427058,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192618,0,1,0,0,0,datasets/fb-1,,btreeolc,17843976,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192629,1,0,0,0,0,datasets/fb-1,,btreeolc,19108048,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126192728,0,1,0,0,0,datasets/fb-1,,btreeolc,12178197,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126192953,1,0,0,0,0,datasets/fb-1,,btreeolc,1384311,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193039,0,1,0,0,0,datasets/fb-1,,btreeolc,23836116,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193150,1,0,0,0,0,datasets/fb-1,,btreeolc,2792619,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193230,0,1,0,0,0,datasets/fb-1,,btreeolc,44746295,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193306,1,0,0,0,0,datasets/fb-1,,btreeolc,5518887,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193342,0,1,0,0,0,datasets/fb-1,,btreeolc,83197493,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193401,1,0,0,0,0,datasets/fb-1,,btreeolc,10736327,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193436,0,1,0,0,0,datasets/fb-1,,btreeolc,129294887,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193447,1,0,0,0,0,datasets/fb-1,,btreeolc,19479471,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126193642,0,1,0,0,0,datasets/fb-1,,btreeolc,1331947,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126193906,1,0,0,0,0,datasets/fb-1,,btreeolc,1388313,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194019,0,1,0,0,0,datasets/fb-1,,btreeolc,2643077,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194131,1,0,0,0,0,datasets/fb-1,,btreeolc,2794982,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194224,0,1,0,0,0,datasets/fb-1,,btreeolc,5075625,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194300,1,0,0,0,0,datasets/fb-1,,btreeolc,5536943,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194343,0,1,0,0,0,datasets/fb-1,,btreeolc,9857524,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194402,1,0,0,0,0,datasets/fb-1,,btreeolc,10742109,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194440,0,1,0,0,0,datasets/fb-1,,btreeolc,17058290,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194451,1,0,0,0,0,datasets/fb-1,,btreeolc,19425430,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126194530,0,1,0,0,0,datasets/fb-1,,btreeolc,12483244,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126194758,1,0,0,0,0,datasets/fb-1,,btreeolc,1346662,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126194834,0,1,0,0,0,datasets/fb-1,,btreeolc,22005350,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126194948,1,0,0,0,0,datasets/fb-1,,btreeolc,2713988,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195021,0,1,0,0,0,datasets/fb-1,,btreeolc,39000429,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195059,1,0,0,0,0,datasets/fb-1,,btreeolc,5311871,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195132,0,1,0,0,0,datasets/fb-1,,btreeolc,71345945,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195151,1,0,0,0,0,datasets/fb-1,,btreeolc,10390218,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195223,0,1,0,0,0,datasets/fb-1,,btreeolc,108326735,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195234,1,0,0,0,0,datasets/fb-1,,btreeolc,19079531,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126195413,0,1,0,0,0,datasets/fb-1,,btreeolc,1559125,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126195642,1,0,0,0,0,datasets/fb-1,,btreeolc,1343788,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126195750,0,1,0,0,0,datasets/fb-1,,btreeolc,3034644,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126195904,1,0,0,0,0,datasets/fb-1,,btreeolc,2715180,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126195956,0,1,0,0,0,datasets/fb-1,,btreeolc,5792845,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200034,1,0,0,0,0,datasets/fb-1,,btreeolc,5339695,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200118,0,1,0,0,0,datasets/fb-1,,btreeolc,11164569,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200138,1,0,0,0,0,datasets/fb-1,,btreeolc,10289118,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200218,0,1,0,0,0,datasets/fb-1,,btreeolc,19223346,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200229,1,0,0,0,0,datasets/fb-1,,btreeolc,18956696,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126200308,0,1,0,0,0,datasets/osm,,btreeolc,13060767,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200536,1,0,0,0,0,datasets/osm,,btreeolc,1346981,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200615,0,1,0,0,0,datasets/osm,,btreeolc,13033435,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200729,1,0,0,0,0,datasets/osm,,btreeolc,2703170,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200808,0,1,0,0,0,datasets/osm,,btreeolc,13042245,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200846,1,0,0,0,0,datasets/osm,,btreeolc,5262692,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200926,0,1,0,0,0,datasets/osm,,btreeolc,13039353,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126200945,1,0,0,0,0,datasets/osm,,btreeolc,10217195,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126201024,0,1,0,0,0,datasets/osm,,btreeolc,13026241,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126201035,1,0,0,0,0,datasets/osm,,btreeolc,18716746,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126201138,0,1,0,0,0,datasets/osm,,btreeolc,12792204,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201406,1,0,0,0,0,datasets/osm,,btreeolc,1347245,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201451,0,1,0,0,0,datasets/osm,,btreeolc,22595597,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201605,1,0,0,0,0,datasets/osm,,btreeolc,2713231,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201640,0,1,0,0,0,datasets/osm,,btreeolc,40383902,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201718,1,0,0,0,0,datasets/osm,,btreeolc,5355645,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201748,0,1,0,0,0,datasets/osm,,btreeolc,74134553,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201807,1,0,0,0,0,datasets/osm,,btreeolc,10510078,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201836,0,1,0,0,0,datasets/osm,,btreeolc,110637672,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126201846,1,0,0,0,0,datasets/osm,,btreeolc,19265375,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126202131,0,1,0,0,0,datasets/osm,,btreeolc,1421235,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202359,1,0,0,0,0,datasets/osm,,btreeolc,1349301,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202534,0,1,0,0,0,datasets/osm,,btreeolc,2789184,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202647,1,0,0,0,0,datasets/osm,,btreeolc,2743844,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202748,0,1,0,0,0,datasets/osm,,btreeolc,5324975,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202825,1,0,0,0,0,datasets/osm,,btreeolc,5413268,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202908,0,1,0,0,0,datasets/osm,,btreeolc,10352303,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126202927,1,0,0,0,0,datasets/osm,,btreeolc,10420009,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126203001,0,1,0,0,0,datasets/osm,,btreeolc,17846316,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126203012,1,0,0,0,0,datasets/osm,,btreeolc,19179892,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126203111,0,1,0,0,0,datasets/osm,,btreeolc,12233440,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203336,1,0,0,0,0,datasets/osm,,btreeolc,1384275,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203421,0,1,0,0,0,datasets/osm,,btreeolc,23780598,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203533,1,0,0,0,0,datasets/osm,,btreeolc,2788327,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203613,0,1,0,0,0,datasets/osm,,btreeolc,44667940,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203649,1,0,0,0,0,datasets/osm,,btreeolc,5520038,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203725,0,1,0,0,0,datasets/osm,,btreeolc,84031753,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203744,1,0,0,0,0,datasets/osm,,btreeolc,10718612,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203819,0,1,0,0,0,datasets/osm,,btreeolc,127045657,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126203829,1,0,0,0,0,datasets/osm,,btreeolc,19382162,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126204024,0,1,0,0,0,datasets/osm,,btreeolc,1331102,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204248,1,0,0,0,0,datasets/osm,,btreeolc,1387382,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204401,0,1,0,0,0,datasets/osm,,btreeolc,2643495,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204513,1,0,0,0,0,datasets/osm,,btreeolc,2796871,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204606,0,1,0,0,0,datasets/osm,,btreeolc,5087359,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204642,1,0,0,0,0,datasets/osm,,btreeolc,5534723,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204726,0,1,0,0,0,datasets/osm,,btreeolc,9803857,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204744,1,0,0,0,0,datasets/osm,,btreeolc,10708952,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204823,0,1,0,0,0,datasets/osm,,btreeolc,17041082,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204833,1,0,0,0,0,datasets/osm,,btreeolc,19346123,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126204913,0,1,0,0,0,datasets/osm,,btreeolc,12523976,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205141,1,0,0,0,0,datasets/osm,,btreeolc,1347581,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205217,0,1,0,0,0,datasets/osm,,btreeolc,22234609,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205331,1,0,0,0,0,datasets/osm,,btreeolc,2712393,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205405,0,1,0,0,0,datasets/osm,,btreeolc,39117756,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205442,1,0,0,0,0,datasets/osm,,btreeolc,5318002,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205515,0,1,0,0,0,datasets/osm,,btreeolc,71102135,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205534,1,0,0,0,0,datasets/osm,,btreeolc,10312353,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205606,0,1,0,0,0,datasets/osm,,btreeolc,107208834,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205617,1,0,0,0,0,datasets/osm,,btreeolc,19033908,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241126205756,0,1,0,0,0,datasets/osm,,btreeolc,1557584,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210025,1,0,0,0,0,datasets/osm,,btreeolc,1343838,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210133,0,1,0,0,0,datasets/osm,,btreeolc,3037740,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210247,1,0,0,0,0,datasets/osm,,btreeolc,2715148,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210340,0,1,0,0,0,datasets/osm,,btreeolc,5795036,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210417,1,0,0,0,0,datasets/osm,,btreeolc,5347706,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210501,0,1,0,0,0,datasets/osm,,btreeolc,11189209,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210521,1,0,0,0,0,datasets/osm,,btreeolc,10344944,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210602,0,1,0,0,0,datasets/osm,,btreeolc,19265516,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210612,1,0,0,0,0,datasets/osm,,btreeolc,19032856,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241126210708,0,1,0,0,0,datasets/linear,,artolc,11516450,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126210808,1,0,0,0,0,datasets/linear,,artolc,3352923,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126210856,0,1,0,0,0,datasets/linear,,artolc,11521323,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126210925,1,0,0,0,0,datasets/linear,,artolc,6939291,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211010,0,1,0,0,0,datasets/linear,,artolc,11482631,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211025,1,0,0,0,0,datasets/linear,,artolc,13701854,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211108,0,1,0,0,0,datasets/linear,,artolc,11528159,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211115,1,0,0,0,0,datasets/linear,,artolc,27303311,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211158,0,1,0,0,0,datasets/linear,,artolc,11540764,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211202,1,0,0,0,0,datasets/linear,,artolc,50923963,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10
20241126211321,0,1,0,0,0,datasets/linear,,artolc,11278065,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211420,1,0,0,0,0,datasets/linear,,artolc,3351550,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211514,0,1,0,0,0,datasets/linear,,artolc,20282791,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211543,1,0,0,0,0,datasets/linear,,artolc,6878088,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211623,0,1,0,0,0,datasets/linear,,artolc,33715092,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211638,1,0,0,0,0,datasets/linear,,artolc,13618736,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211711,0,1,0,0,0,datasets/linear,,artolc,57349153,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211718,1,0,0,0,0,datasets/linear,,artolc,27189144,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211749,0,1,0,0,0,datasets/linear,,artolc,86732682,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211753,1,0,0,0,0,datasets/linear,,artolc,50322819,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241126211924,0,1,0,0,0,datasets/linear,,artolc,3787660,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212024,1,0,0,0,0,datasets/linear,,artolc,3338984,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212122,0,1,0,0,0,datasets/linear,,artolc,7458214,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212151,1,0,0,0,0,datasets/linear,,artolc,6901640,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212232,0,1,0,0,0,datasets/linear,,artolc,14353522,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212247,1,0,0,0,0,datasets/linear,,artolc,13881653,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241126212320,0,1,0,0,0,datasets/linear,,artolc,27186541,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
